Candidato,VideoID,Comentario,FechaHora
Keiko Fujimori,IX8aJmVwwJc,"Esa Keiko, piensa que va ser presidenta. 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣¡¡¡FUJIMORI NUNCA MÁS!!",2025-07-07 01:14:57+00:00
Keiko Fujimori,IX8aJmVwwJc,😂,2025-07-06 20:58:51+00:00
Keiko Fujimori,IX8aJmVwwJc,"Mas CONCHUDA imposible, tmr jajajaa XDDDDD🐀🐀🐀🐀🐀",2025-07-06 19:59:08+00:00
Keiko Fujimori,IX8aJmVwwJc,"Keiko de grande quiero ser como tú , no tener trabajo y ser millonaria, ser amiga de la presidenta y tener mucha impunidad",2025-07-06 09:19:46+00:00
Keiko Fujimori,IX8aJmVwwJc,Habla por ti oe que metes a tu familia a cada rato no das lástima la gente ya no webona o se deja lavar el cerebro como en las épocas de otro corrupto.,2025-07-05 22:54:29+00:00
Keiko Fujimori,IX8aJmVwwJc,"Señora keiko, por qué cuando contaba con 73 congresista ud no ha aprovechado trabajar por el bien de nuestro país sino mas bien obstruir y generar caos político. Eso evidencia el odio que tienes a este país, deberías largarte a Japón de una buena vez, cada vez embarras más tu apellido.",2025-07-05 17:09:06+00:00
Keiko Fujimori,IX8aJmVwwJc,"Y todavía está leyendo!!!! jajajajajjajaja Ni hablar sin papel puede!!! Hasta el más vago de un salón expone mejor, para tal caso que no haga nada 😂😂😂😂😂",2025-07-05 05:42:44+00:00
Keiko Fujimori,IX8aJmVwwJc,"Keiko espera la justicia divina pronto te llegará,. Dios tarda pero nunca olvida. 2026",2025-07-04 18:50:04+00:00
Keiko Fujimori,IX8aJmVwwJc,No tienes mi voto ni de mi familia eso si te lo aseguro,2025-07-04 00:36:29+00:00
Keiko Fujimori,IX8aJmVwwJc,"Dios mio cuanto veneno le tiran a esta mujer, suete con todo Keiko y ojala la vida le haga justicia, a todos aquellos que tanto daño le han hecho a tu familia y al Peru.",2025-07-03 14:50:42+00:00
Keiko Fujimori,IX8aJmVwwJc,TRANQUILA KEIKO PRONTO REGRESARAS A DONDE NUNCA DEBISTE SALIR. TE SALVARON TUS PADRINOS MAGICOS DEL TC CON PAPA NOEL MALIGNO ERNESTO BLUME A LA CABEZA.. #KEIKONUNCAMAS,2025-07-02 17:22:37+00:00
Keiko Fujimori,IX8aJmVwwJc,Excelente felicidades,2025-07-01 19:25:44+00:00
Keiko Fujimori,IX8aJmVwwJc,Ah ósea no tienes un celular propio … mira que conveniente ¿y donde está el celular donde ordenabas aplausos protocolares ?,2025-07-01 13:04:40+00:00
Keiko Fujimori,IX8aJmVwwJc,"No postules por favor, no le hagas más daño al Perú",2025-07-01 03:48:04+00:00
Keiko Fujimori,IX8aJmVwwJc,"JAJAJAJAJAJ pura hipocresia ,en verdad piensas q en pleno 2025 te vamos a creer",2025-06-30 23:25:11+00:00
Keiko Fujimori,IX8aJmVwwJc,Haznos un favor y NO VUELVAS A POSTULAR.,2025-06-30 22:52:17+00:00
Keiko Fujimori,IX8aJmVwwJc,MAS FALAS QUE SUS IMAGENES CON IA...,2025-06-30 22:36:23+00:00
Keiko Fujimori,IX8aJmVwwJc,"Siempre victimizandose , jajajajaja nadie te cree, ....pero no cuenta nada productivo en su vida y menos para la población.",2025-06-30 19:19:42+00:00
Keiko Fujimori,IX8aJmVwwJc,"""Vosotros sois de vuestro padre el diablo, y los deseos de vuestro padre queréis hacer. Él ha sido homicida desde el principio, y no ha permanecido en la verdad, porque no hay verdad en él. Cuando habla mentira, de suyo habla; porque es mentiroso, y padre de mentira"" (Juan 8:44).",2025-06-30 16:09:40+00:00
Keiko Fujimori,IX8aJmVwwJc,Solo vine a dejar mi dislike 🙌🏼,2025-06-30 12:40:42+00:00
Keiko Fujimori,IX8aJmVwwJc,"Esos q escriben con su higado ,porq son infelices? Pobres  de su alma 😔.....",2025-06-30 02:25:31+00:00
Keiko Fujimori,IX8aJmVwwJc,Ahora sin leer,2025-06-30 01:13:19+00:00
Keiko Fujimori,IX8aJmVwwJc,Que bueno que sales a hablar Keiko sino los rojos que odian a tu padre te van a seguir descalificandote sobre todo ese fiscalicho de Gorriti,2025-06-30 00:04:37+00:00
Keiko Fujimori,IX8aJmVwwJc,Qué le viste a Mark si es más loco que Kenji?,2025-06-29 17:29:58+00:00
Keiko Fujimori,IX8aJmVwwJc,Parece que tienen que elegir a alguien peor que Castillo para que recién quieran votar por ti… aunque llegues al sillón presidencial a los 70 años no te canses de postular,2025-06-29 17:23:09+00:00
Keiko Fujimori,IX8aJmVwwJc,Esto está mejor que condorito,2025-06-29 15:57:04+00:00
Keiko Fujimori,IX8aJmVwwJc,Estamos contigo panetón tottus 😅,2025-06-29 11:32:53+00:00
Keiko Fujimori,IX8aJmVwwJc,"yo la verdad no entiendo por que esta familia fujimori. siguen en el peru en la politica queriendo seguir robando no creen que ya isieron demasiado daño al pais que les dio todo, se pudren en plata tienen hasta minas muchas empresas  de todos los delitos de la corruccion en el pais. no creen que ya tubieron suficiente. podrian vivir toda la vida 300 o 400  hasta 1000 años mas y la plata nunca se les va acabar. por dios ya paren. dejen de hacer tanto daño. y no te bengas aca hacer la pobresita por que pobre no tienes nada  te prudres en dinegro marcado de sangre y dolor de mucha gente y sigues queriendo robar.",2025-06-29 08:32:32+00:00
Keiko Fujimori,IX8aJmVwwJc,"Cuando salió la prisión preventiva de Ollanta, saliste a los medios a decir literalmente que se está haciendo justicia y estabas saltando en un pie por eso, y ahora dices que lo tuyo fue injusto??? Como siempre sales a mentir, el Perú no te merece como maxima representante, miserable",2025-06-29 05:08:30+00:00
Keiko Fujimori,IX8aJmVwwJc,Víctima de la mafia caviar.,2025-06-29 02:35:46+00:00
Keiko Fujimori,IX8aJmVwwJc,FUJIMORISMO NUNCA MAS !!! Es la peor organización criminal que saquea nuestro Perú. !,2025-06-29 02:21:49+00:00
Keiko Fujimori,IX8aJmVwwJc,Pobrecitaaa jajaja,2025-06-29 00:19:54+00:00
Keiko Fujimori,IX8aJmVwwJc,Nadie te cree y porque no cuentas como torturaron a tu madre mientras tú usurpabas el cargo  de primera dama,2025-06-28 20:59:01+00:00
Keiko Fujimori,IX8aJmVwwJc,"El siguiente capítulo que sea un video en la cárcel , korrupta, vergüenza popular",2025-06-28 20:50:42+00:00
Keiko Fujimori,IX8aJmVwwJc,"No mientas, en esos 480 días por fin trabajaste consiguiendo contactos del hampa sobre todo de la minería ilegal y el narco a quien tu grupo en el congreso beneficia con leyes, ahora todo tiene sentido.",2025-06-28 20:49:11+00:00
Keiko Fujimori,IX8aJmVwwJc,"Existe el Karma querida Keiko.
Me encanta y sorprende  que no eres una mujer rencorosa
Dios te dará mucha Gloria.
Bendiciones",2025-06-28 20:13:24+00:00
Keiko Fujimori,IX8aJmVwwJc,Igual vas a caer tia.,2025-06-28 19:39:45+00:00
Keiko Fujimori,IX8aJmVwwJc,El real no cambia nada!,2025-06-28 18:01:40+00:00
Keiko Fujimori,IX8aJmVwwJc,Trabaja,2025-06-28 17:42:40+00:00
Keiko Fujimori,IX8aJmVwwJc,Trabaja   qde  vives..de lo q has robado,2025-06-28 17:41:11+00:00
Keiko Fujimori,IX8aJmVwwJc,🐁🐭🐀🐁🐭🐀🐁🐭🐀,2025-06-28 17:32:11+00:00
Keiko Fujimori,IX8aJmVwwJc,Ahora cuéntanos una de vaqueros 😢,2025-06-28 16:20:09+00:00
Keiko Fujimori,IX8aJmVwwJc,"HAY QUE SER ENFERMO DEL ALMA PARA NO DARSE CUENTA QUE SE COMETIÓ UNA INJUSTICIA CON KEIKO.  NO COMPARTAS SU IDEOLOGIA POLITICA PERO NO PUEDES DEJAR DE RECONOCER QUE SE VIOLARON SUS DD.HH.  KEIKO NO POSTULES, SOLO DEDICATE A SER FELIZ, GOZA DE TUS HIJAS, VIAJA, BUSCATE UN NOVIO INTELIGENTE., AMA.",2025-06-28 16:08:53+00:00
Keiko Fujimori,IX8aJmVwwJc,Así se expresa y comunica la mafia cuando se quiere hacer la victima.,2025-06-28 15:56:05+00:00
Keiko Fujimori,IX8aJmVwwJc,Baje de pepa pig las fotos de sus arrestos 😂😂😂😂,2025-06-28 15:12:01+00:00
Keiko Fujimori,IX8aJmVwwJc,pippipipipipi. XD,2025-06-28 14:45:00+00:00
Keiko Fujimori,IX8aJmVwwJc,Mientras tanto Vizcarra y Villaran recibieron millones siendo FUNCIONARIOS PÚBLICOS y con pruebas la “justicia caviar” la hace larga y gozan de libertad,2025-06-28 14:34:43+00:00
Keiko Fujimori,IX8aJmVwwJc,"Keiko, tú y tus congresistas son una vergüenza para el país. Aprueban leyes que perjudican al pueblo y luego se lavan las manos como si no supieran nada.",2025-06-28 14:10:59+00:00
Keiko Fujimori,IX8aJmVwwJc,"Lo unico que veo es como quiere humanizarse, victimizarse , en sus videos ovia muchas cosas que sucedieron , pero bueno .
Segun platon 
Un gobernante es aquel que no busca el poder, alguien que ama la verdad , es una verdad muy cierta , usted señora keiko , busca el poder total , lo persigue lo anhela , lo peor es que dice que lo hace por su ideales , por su apellido , siempre tuviste el poder , y que hiciste , solo sacar leyes que te beneficiaban a ti y a tus aliados , persiguiendo a los que no estaban alineados con tus intereses , eres egoista , pero bueno , con este discurso , podras engañar seguramente a gente con educacion precaria y que no buscan , no ven mas alla de sus ojos , ojala pienses en los demas algun dia y dejes con tus ratas el poder .",2025-06-28 14:06:23+00:00
Keiko Fujimori,IX8aJmVwwJc,"Con razon Dina quiere su programa de TV tambien... Ay estas delincuentes..  !!!   Mas caraduras, imposible.",2025-06-28 13:28:28+00:00
Keiko Fujimori,IX8aJmVwwJc,"https://www.youtube.com/watch?v=N1InoLuE4iI&ab_channel=EldiariodeCurwen

la verdad de tus mentiras",2025-06-28 11:34:15+00:00
Keiko Fujimori,IX8aJmVwwJc,casi me convence. 😂,2025-06-28 11:33:36+00:00
Keiko Fujimori,IX8aJmVwwJc,Por obstrucción a la justicia. Dilo pinocha,2025-06-28 11:28:25+00:00
Keiko Fujimori,IX8aJmVwwJc,este cnal esta mas desierto que la cabeza de quien te hace el guion.,2025-06-28 11:07:27+00:00
Keiko Fujimori,IX8aJmVwwJc,Jajajajajaja buen podcast de comedia... Te invito a contar todo en un circo. Estás perdiendo plata,2025-06-28 10:32:13+00:00
Keiko Fujimori,IX8aJmVwwJc,"Esta mujer jamás será presidente, tiene que ir de frente a la cárcel !",2025-06-28 06:36:10+00:00
Keiko Fujimori,IX8aJmVwwJc,Kk deja de jodernos la vida,2025-06-28 06:35:35+00:00
Keiko Fujimori,IX8aJmVwwJc,"esto es puras mentiras, en realidad tiene un cara dura, porque no se retira. Miedo a la carcel?",2025-06-28 06:15:33+00:00
Keiko Fujimori,IX8aJmVwwJc,CINIKK,2025-06-28 05:58:47+00:00
Keiko Fujimori,IX8aJmVwwJc,Se ve mas falso todo... Ni autenticidad tiene...,2025-06-28 05:36:46+00:00
Keiko Fujimori,IX8aJmVwwJc,"RARAZO, CUANDO LA LLEVAN ALA FISCALIA NO TENIA CELULAR NI NADA DE SU PROPIEDAD, OSEA SI ME AGGARAN A MI, OBVIO TENGO MIS PERTENENCIAS, PERO ELLA LA POLICIA LA DETIENE Y NO TIENE NADA NI CELULAR... QUIEN ANDA SIN CELULAR PROPIO????",2025-06-28 04:36:26+00:00
Keiko Fujimori,IX8aJmVwwJc,"Bien ridícula eres oyeeee, no serás presidentaaa! Nuncaaaa! Saludos🙏🏻",2025-06-28 04:27:51+00:00
Keiko Fujimori,IX8aJmVwwJc,"No te salió encerrar al lagarto, TE QUEDA LLORAR NOMA'",2025-06-28 04:08:42+00:00
Keiko Fujimori,IX8aJmVwwJc,🎉🎉🎉,2025-06-28 03:08:35+00:00
Keiko Fujimori,IX8aJmVwwJc,"Ayn no pagaste lo que le hiciste a tu madre
Recuerdas a tu pobremadre",2025-06-28 02:25:34+00:00
Keiko Fujimori,IX8aJmVwwJc,"XFA, NO POSTULES. YA CÁNSATE",2025-06-28 02:00:20+00:00
Keiko Fujimori,IX8aJmVwwJc,ESTE VIDEO ESTA MAS EDITADO CUANDO VECES HABRA CORREGIDO LO QUE DICE,2025-06-28 01:49:04+00:00
Keiko Fujimori,IX8aJmVwwJc,Cada loko cuenta su historia....por favor postula para que otra vez pierdas!!,2025-06-28 01:00:01+00:00
Keiko Fujimori,IX8aJmVwwJc,kk,2025-06-28 00:58:58+00:00
Keiko Fujimori,IX8aJmVwwJc,"Pucha, qué triste historia... cómo no te pudriste en cana. :(",2025-06-28 00:51:46+00:00
Keiko Fujimori,IX8aJmVwwJc,Y así no escarmienta..... FUJIMORISMO MEGAC0RRUPT0 NUNCA MÁS!,2025-06-28 00:38:55+00:00
Keiko Fujimori,IX8aJmVwwJc,🐁🐁🐁,2025-06-27 22:52:42+00:00
Keiko Fujimori,IX8aJmVwwJc,La fiscalía está copada por caperucitas rojas,2025-06-27 22:39:03+00:00
Keiko Fujimori,IX8aJmVwwJc,"Tengo mis reticencias con Keiko, pero al menos no desactivó los comentarios.",2025-06-27 22:34:31+00:00
Keiko Fujimori,IX8aJmVwwJc,😂😂😂😂😂,2025-06-27 21:54:25+00:00
Keiko Fujimori,IX8aJmVwwJc,"Fuerza Keiko, la vida da vueltas y seguramente te recompensará. Y no le hagas caso a tanto IMBÉCIL que te desea el mal (como algunos de los que escribean aquí), que pensemos distinto no es motivo para ser enemigos ni para odiar. Fuerza!",2025-06-27 14:35:47+00:00
Keiko Fujimori,IX8aJmVwwJc,Porfavor no postules,2025-06-27 14:22:02+00:00
Keiko Fujimori,IX8aJmVwwJc,"Dios nos manda pruebas fuertes para formarnos, Keiko hoy eres una mujer fuerte, guerrera, sobretodo humana, te amamos ❤",2025-06-27 14:11:03+00:00
Keiko Fujimori,IX8aJmVwwJc,"✨ Este video nos invita a pensar cómo nuestras acciones forjan nuestro camino. La Biblia nos aconseja, en Salmo 1:1, que es ""bienaventurado el hombre que no anda en consejo de malos, ni está en camino de pecadores"". Esto nos recuerda la bendición de mantenernos alejados de influencias negativas 🚫 y la necesidad de cultivar lo bueno desde el comienzo 🌱.

Asimismo, Romanos 12:9 nos exhorta: ""El amor sea sin fingimiento. Aborreced lo malo, seguid lo bueno."" Este llamado a la integridad y a aferrarnos a lo positivo nos muestra que nuestras decisiones y con quién nos asociamos modelan quiénes somos y el testimonio que damos con nuestra vida. 💪

Finalmente, recordemos que Dios es el único juez ⚖. A partir de las experiencias de otros, podemos aprender a no cometer los mismos errores y a ser personas que reflejen principios de fe y bondad en todo momento. 💖",2025-06-27 13:08:41+00:00
Keiko Fujimori,IX8aJmVwwJc,"Por eso no voy a votar por ti Keiko, con esa actitid NUNCA vas a vencer a tus contrincantes, siempre caĺlabas cuando te atacan/ban, crearon en fb una pág de NO a Keiko q hasta hora existe, donde hablan pestes de ti, jamás denunciaste eso porque una cosa es que sean detractores con otra postura política y otra q se burlen de tus hijas, padre o hermano, eso llevó a q muchas personas y sobre todo los jóvenes q no conocen la verdad sobre tí, crean lo q lls zurdos escribian o hablaban de ti, eras una piñata andante, hasta hoy q estan de moda los podcast, se sigue hablando mal de ti y tu no reaccionas, entonces ellos lo toman como una verdad. Me considero una fujimorista desde los 90, porque vivi esa época y nadie va contarme lo q sucedió, lamentablemente no te considero lider para ganar unas elecciones y voy a votar por otro q SI enfrente dia a dia todas las pachotadas que hacen o dicen los surdos.",2025-06-27 11:11:45+00:00
Keiko Fujimori,IX8aJmVwwJc,Casi el mismo tiempo sin ir al congreso,2025-06-27 08:58:36+00:00
Keiko Fujimori,IX8aJmVwwJc,Y el panetón también fue a la cárcel?,2025-06-27 08:57:32+00:00
Keiko Fujimori,IX8aJmVwwJc,kEIKO FUJIMORI ES LA UNICA MUJER PERFECTA y CAPAZ PARA GOBERNAR AL PERÚ.,2025-06-27 08:22:48+00:00
Keiko Fujimori,IX8aJmVwwJc,"Que conmovedor, me parece que voy a llorar...!",2025-06-27 05:19:13+00:00
Keiko Fujimori,IX8aJmVwwJc,"SOLO MUESTRA Y USA LO OCURRIDO PARA VICTIMIZARSE,PERO EL POR QUÉ Y COMO LO HIZO,INCLUYENDO LO QUE LE HIZO A SU PROPIA MADRE,A SU PROPIO PADRE Y HERMANO,NI UNA SOLA PALABRA.
ES MAS FALSA,QUE HASTA ARCÁDAS PRODUCE 🤮 .......",2025-06-27 05:01:15+00:00
Keiko Fujimori,IX8aJmVwwJc,SIN UN PROCESO DICE TREMENDA LACR.,2025-06-27 03:49:02+00:00
Keiko Fujimori,IX8aJmVwwJc,Falsedad total.,2025-06-27 03:35:17+00:00
Keiko Fujimori,IX8aJmVwwJc,"""Cambiaron al fiscal Juárez y entro ""uno nuevo"" [...]"" Que disforzada la Keiko, le cuesta decir: JOSE DOMINGO PEREZ",2025-06-27 03:30:49+00:00
Keiko Fujimori,IX8aJmVwwJc,keiko gobierna a través de sus congresistas y ya sabemos lo desastroso que es con leyes a favor del crimen organizado. por eso el congreso tiene un alto nivel de desaprobacion,2025-06-27 02:53:26+00:00
Keiko Fujimori,IX8aJmVwwJc,Fue la venganza de estos parásitos caviares y de la izquierda....pero keiko es fuerte 💪 para adelante mi presidenta...pero fue demasiado injusto y para mi tendría q denunciar al estado por todo lo q has pasado ...q tal injusticia 😔😔😔😔,2025-06-27 02:45:06+00:00
Keiko Fujimori,IX8aJmVwwJc,"el hecho de no usar fotos reales, hace sentir que todo lo que dices y muestras es tan falso.",2025-06-27 01:51:02+00:00
Keiko Fujimori,IX8aJmVwwJc,Al escucharla como me duele el alma y eso es respuesta de que ud. Transmite la verdad y es una mujer de Luz...,2025-06-27 01:01:03+00:00
Keiko Fujimori,IX8aJmVwwJc,Mi voto es para ti Keiko 👍👍👍,2025-06-27 00:43:06+00:00
Keiko Fujimori,IX8aJmVwwJc,jajajajajajajjaj,2025-06-26 22:56:11+00:00
Keiko Fujimori,IX8aJmVwwJc,"Cuando cayó ollanta dijistes. Que al fin la justicia esta llegando a los que cometieron delito. Pero cuando te cayó a ti , fue un infierno. Eso te pasa por mirar la paja en el ojo ajeno, sin mirar la biga que tienes tú.",2025-06-26 22:44:02+00:00
Keiko Fujimori,IX8aJmVwwJc,Aún te falta pagar  .haz bastidiado  a los ex presidentes con tu mayoría en el kongreso .pero a Dinaq te aprueba todas tus tonterías .no verdad .q pensarás q la gente es idiota .todos sabemos q tú estás detrás de todo .,2025-06-26 22:13:15+00:00
Keiko Fujimori,IX8aJmVwwJc,Victimizandoze como siempre,2025-06-26 22:06:10+00:00
Keiko Fujimori,IX8aJmVwwJc,"que bonito cuento. casi, pero casito te creo… keiko sofia: mi presi, tu presi. nuestra presi.diaria!! 🧡🧡",2025-06-26 21:40:11+00:00
Keiko Fujimori,IX8aJmVwwJc,UD SEÑORA QUE NO ME REPRESENTA POR SU SINIESTRA INTROMISION EN LA POLITICA PORQUE UD MANEJA A SUS MARIONETAS SE SIENTE APOYADA POR LAS ELITES DE PODER ECONOMICO QUE CUENTAN CON IMPUNIDAD . ESAS PERSONAS QUE LA ALAGAN NO TIENEN ENTENDIMIENTO DE NUESTRA REALIDAD DE NUESTROS PUEBLOS . Y NO MIRAN MAS ALLA DE SUS NARICES .POR FALTA DE EMPATIA A NUESTRA REALIDAD DE RECRUDECER LA CRIMINALIDAD LA INJUSTICIA TOMANDO POR ASALTO LAS INSTITUCIONES Y MINISTERIIS PARA ENCUBRIR SUS CORRUPCIONES Y DELITOS DE CORRUPCION .SU HISTORIA DE NADA REVINDICA ESTE GOBIERNO NEFASTO QUE UD MANEJA TRAS BANBALINAS. Y LOS PARTIDOS QUE SE HAN VENDIDO. NO TRATE DE LAVARSE LA CARA CUANDO TIENE UN CORAZON SOBERBIO  E IMPONENTE😡,2025-06-26 21:30:24+00:00
Keiko Fujimori,mV_Cdt-Nytg,Otra vez  van a  perder.  Siempre lo han hecho.  Keiko  una vez más saldrá victoriosa,2025-07-04 02:18:43+00:00
Keiko Fujimori,mV_Cdt-Nytg,los cócteles la.cortina de humo que usa la izquierda,2025-07-04 01:52:14+00:00
Keiko Fujimori,mV_Cdt-Nytg,"Vendetta de la Mafia Caviar…. asesinó al cómplice de la Villarán.
Con la sentencia a la corrupta Susana Villarán… se cae esa “demanda” millonaria  de… Ratas de Lima.
Y  la Mafia Caviar que controla el Sistema Judicial…. la sigue haciendo laaaaaarga.",2025-07-04 00:04:28+00:00
Keiko Fujimori,mV_Cdt-Nytg,"Cortina de humo de la… Mafia de Fiscales Caviares…. La CAGADA.
Para “Tapar” el asesinato del… cómplice de la corrupta Villarán.",2025-07-04 00:04:05+00:00
